"","ALGERIA","BENIN","BOTSWANA","BURKINAFASO","BURUNDI","CAMEROON","CAR","CHAD","COMOROS","CONGODR","CONGOREPUB","DJIBOUTI","EGYPT","EQGUINEA","ETHIOPIA","GABON","GAMBIA","GUINEA","GUINEABISSAU","IVORYCOAST","KENYA","LESOTHO","LIBERIA","LIBYA","MADAGASCAR","MALAWI","MALI","MAROCCO","MOZAMBIQUE","NAMIBIA","NIGER","NIGERIA","RWANDA","SAOTOME","SEYCHELLES","SIERRALEONE","SOMALIA","SOUTHAFRICA","TANZANIA","TUNISIA","ZAMBIA","ZIMBABWE"
"CONGOREPUB",-0.100885552645275,0.0347888986999577,-0.161677268370834,0.0378297921011951,-0.228913561608714,-0.14562266321281,-0.069345671469117,0.046563210633227,0.117092742158398,-0.0335349165609157,1,-0.00675640952988135,0.0316135917855618,-0.0189917627091733,-0.0214523547446612,-0.0175244506143893,-0.0851499787947776,-0.1582655484738,0.11458902327559,0.144451400117759,-0.0199931171850178,-0.00225079778372714,-0.000620381166119539,0.0439343354005395,0.0845499779160914,0.0462376433629545,-0.571972513808735,-0.232126047434895,-0.125449564452817,-0.000525019152918266,-0.128591199619027,-0.089203333709821,-0.0056625417026241,0.0263637879769443,-0.0346589583204785,0.151790682390928,-0.167624006937686,0.10215155918502,-0.254370656754788,0.0626186531349829,0.0347098179874476,0.0482568309208132
"DJIBOUTI",0.0549076572486163,-0.153346421495199,0.0222942766152385,-0.0941942156470092,-0.132471742497467,-0.090551723929596,0.086137820348175,0.074967208455385,0.0704871800477551,0.101810343946861,-0.00675640952988135,1,0.0668175497272727,0.23406783666664,-0.0495790733653311,-0.0834709312763285,-0.273438348690936,0.0164622132108961,0.0356776319940609,-0.00295760044039109,-0.0241123756767586,0.0379879673895584,-0.0844894684187362,0.0230160944298338,0.114914286960181,-0.224615289136973,0.0527252254578513,0.237045301400551,0.00994987040147889,-0.039646882291038,-0.130521827474364,-0.0074428058409953,-0.258269680925683,0.0103502592006302,0.0460417414963874,-0.156327893022256,-0.0474734844648127,0.182687007706285,0.0723886598709174,-0.0199790251538608,-0.0985299284345509,0.0279884400366238
"EGYPT",0.13173064299242,0.0772173804841778,0.121558429766249,0.103759821377003,-0.0229731482036878,0.0701515838755761,0.143680857050115,0.176485105063109,0.0844404080014685,-0.000242261906780791,0.0316135917855618,0.0668175497272727,1,-0.0837818434301614,0.0657678082147101,-0.00318253924700585,0.259023908121801,0.0627381854696731,-0.0407214745013909,-0.155020891028383,-0.130510555650194,-0.0575760260604993,-0.108464408376141,0.232716752908382,0.299577389882892,-0.116970113440488,0.044867799915691,0.200921903352931,-0.197038548160225,0.0783502923826259,-0.0556639591192025,0.369548063127398,-0.134603700209495,-0.077583939439891,-0.0354030987013356,-0.201229872018785,0.0687566446046464,0.120025306810821,-0.138450386058577,0.271983873819703,0.0266659595682921,-0.0503314720196932
"EQGUINEA",-0.119111258934036,0.125555981101833,0.0860265167850829,-0.0322944439269848,-0.221147232185592,0.16590491877712,0.130533264692712,0.210015641435416,0.119271348323706,0.10897831507251,-0.0189917627091733,0.23406783666664,-0.0837818434301614,1,0.0143952058921241,-0.133799037423352,-0.234968616012211,-0.0370743766446298,0.0642559266381361,-0.0126214273885117,0.15953159397795,0.0622252859710122,0.348877383573549,0.0704139110381991,0.130214950952985,-0.0571902552162569,0.0206248481802436,-0.0772427588302957,0.253786038767335,0.0692982737362659,-0.168105159930419,-0.0628644789521758,0.100427974352491,-0.12222990906106,-0.164672930601295,-0.214866353621044,0.168894468432007,0.0393393185756015,-0.0211627005146762,0.167320678654033,-0.0851518305633206,-0.258772556678009
"ETHIOPIA",-0.0599809800670241,0.052499341787691,-0.0993629068853801,0.0122154478344346,-0.103173761137549,-0.0349450464277316,-0.0389813391429606,-0.0719681666843841,-0.0521249618661748,0.171096354200169,-0.0214523547446612,-0.0495790733653311,0.0657678082147101,0.0143952058921241,1,0.15193930805756,-0.0645071186505962,0.0663798948086372,0.140781572694111,0.0557255272069246,0.0926550061779612,-0.131991380795143,0.0436524150737761,-0.163379067468167,0.28851112546364,0.0176395607528978,-0.140938258000967,-0.0843974318770281,0.158833363027633,-0.0704558247210614,-0.0279577955703107,0.185491392904272,0.0472649570640723,0.0802984458832744,-0.129346471628042,0.07829333347205,-0.0758484423470905,0.197127674304365,0.021752920825231,0.162821852901092,0.302016712268402,0.0958707637287337
"GABON",0.0304436226340888,-0.0805147965816814,-0.167765265245253,0.370063229567608,-0.16596151089931,-0.0179714763402949,-0.0270185929938036,-0.0694876219286937,-0.0898207327294008,-0.0636049490184162,-0.0175244506143893,-0.0834709312763285,-0.00318253924700585,-0.133799037423352,0.15193930805756,1,0.152107512427926,0.0154649004487543,0.0704136164612319,0.152314433000802,0.0123668928259108,-0.0477706554886138,0.109283620336703,0.100967604403311,-0.0426439168741735,-0.00350922318710557,0.0354990965195872,0.232507911047539,-0.0193637441399745,-0.110190600289272,0.0276910499701954,0.173907112491974,-0.0439790884936621,0.0148770739681288,0.0734716137851229,0.0900127414408798,-0.318699667698629,0.0885884057569145,0.140658812268062,-0.0607612847058063,0.214419783577473,0.123916827118712
"GAMBIA",0.280144550999605,-0.0896680408994365,-0.159289057983678,-0.0946002489590863,0.17052297918266,-0.062082503479154,-0.105909712907682,0.212974153281322,-0.02696082680582,-0.383612975362554,-0.0851499787947776,-0.273438348690936,0.259023908121801,-0.234968616012211,-0.0645071186505962,0.152107512427926,1,-0.0214584491713009,-0.116714943569898,0.0687059051033658,-0.365639461237986,-0.0717307100401556,-0.163201560053367,0.203911577094541,0.182571146838622,-0.141547168909019,0.0727594061823633,0.109258061080207,-0.161499753051568,-0.0489871413128025,-0.136133023693912,0.127203256137161,-0.00309701991644303,-0.0563378804886013,-0.274262399144135,-0.17770460921489,0.0303924838878926,-0.159556766348645,0.0730489741504383,0.10383450197991,0.109550053622115,-0.0520571861565215
"GUINEA",-0.0494591415357057,0.157048696414133,0.259584479300031,0.218335363410457,0.0195421497772375,0.0913202403175392,0.0140420194493428,0.0735650898618117,-0.0783480696540171,0.109290192279301,-0.1582655484738,0.0164622132108961,0.0627381854696731,-0.0370743766446298,0.0663798948086372,0.0154649004487543,-0.0214584491713009,1,0.0676824672345825,0.0768393563156322,-0.0262277331834069,0.119580077437841,0.0502678054526468,-0.0347806751652386,0.0343748253322214,-0.0934160594436658,0.0199904192214303,0.112616213956348,0.134571573269928,0.00212690584827916,0.106572031341197,0.172007894292834,0.191881921645076,0.102375646217876,0.184102938760438,0.0878292489411457,0.0581124524809474,0.13271160066084,0.275131105788177,0.0213803847139087,0.262562008575882,-0.11022910499786
"GUINEABISSAU",-0.201562226932727,-0.0447764047107525,-0.122786481555885,-0.00744590255023026,-0.16588810520771,-0.0701996348899614,-0.0716278483262865,-0.218031394551575,0.166053886987418,-0.0774738941732988,0.11458902327559,0.0356776319940609,-0.0407214745013909,0.0642559266381361,0.140781572694111,0.0704136164612319,-0.116714943569898,0.0676824672345825,1,0.0702790742273585,-0.16843147066323,-0.0817676501571556,-0.0703797227138681,-0.250291621429305,-0.193066272861899,-0.127785437965595,-0.170814556232667,-0.239211725223959,-0.0178956927485641,-0.395623734252322,-0.119863017599768,-0.201009926518592,0.163989689993398,-0.259303671431956,0.0992786689421072,0.0343015981692187,0.175430050702383,-0.0727431993903909,-0.0600224218974106,-0.175036494525945,0.0483219969654783,0.0706272047175098
"IVORYCOAST",0.174486468583589,-0.0931707525464372,-0.0886323030071923,0.229586712909169,0.0467373053301388,0.0786926664332393,-0.0621676790949209,-0.14340327406542,-0.123687969098819,-0.028287894156967,0.144451400117759,-0.00295760044039109,-0.155020891028383,-0.0126214273885117,0.0557255272069246,0.152314433000802,0.0687059051033658,0.0768393563156322,0.0702790742273585,1,-0.0198531482485436,0.120800694563096,0.0498771870620953,0.069632438233207,0.0371830700598902,-0.109101507333375,0.103657757129098,0.105790396415718,0.190192552399204,0.0746405353549846,0.0923218220282869,0.0575320500188374,-0.111586533671325,0.140809248569885,0.0791116850347086,0.0704622297654863,0.072879230448149,0.0167709419342231,0.134274573374311,-0.0354385367889026,0.0822875173328038,0.0956098183441043
"KENYA",-0.133869938797171,0.064126059402887,0.262710859683893,-0.0198690176922933,-0.340972879832376,0.293100803703969,-0.0611517646163071,-0.10002929313166,-0.0321529198284956,0.422833179478426,-0.0199931171850178,-0.0241123756767586,-0.130510555650194,0.15953159397795,0.0926550061779612,0.0123668928259108,-0.365639461237986,-0.0262277331834069,-0.16843147066323,-0.0198531482485436,1,-0.128503968359733,-0.0359068058133374,0.185975013180336,0.0755112870665634,0.264918071016748,-0.0892400142777023,-0.0694700911703572,0.0844004518028409,0.0548089646762599,0.200740877640805,0.0164257245214355,-0.152980518064199,0.176809469568717,0.27058772052891,0.0026211641716126,0.126265362241808,-0.0294386247388576,-0.0277887720465575,0.283162136062368,-0.187500417395565,-0.0196751244542666
"LESOTHO",0.0303446739565501,0.2834489534202,0.0145655359058741,0.178061527688987,0.177012630801144,-0.0191086474266351,0.0144355064056105,-0.057827556793081,0.0620650266819525,0.114871577905821,-0.00225079778372714,0.0379879673895584,-0.0575760260604993,0.0622252859710122,-0.131991380795143,-0.0477706554886138,-0.0717307100401556,0.119580077437841,-0.0817676501571556,0.120800694563096,-0.128503968359733,1,0.128074751075062,0.123177242826328,0.0735771266671563,-0.144683894549895,-0.229473570513815,-0.112717027909687,0.236231663386677,0.174865730131653,-0.0764768714085896,0.115673233433173,-0.118656414856783,0.102478837644573,0.246100263644604,0.0349196526238329,-0.177008954048859,0.413778780454017,-0.0748184612061963,-0.23104103045668,0.127951965408615,0.206861358203615
"LIBERIA",-0.236787775234583,0.0226905063083029,0.11745964014394,0.116432113609289,-0.0847410507306136,0.234255631269283,0.0598229408951139,0.138704207566227,-0.1173697073235,0.187475460762254,-0.000620381166119539,-0.0844894684187362,-0.108464408376141,0.348877383573549,0.0436524150737761,0.109283620336703,-0.163201560053367,0.0502678054526468,-0.0703797227138681,0.0498771870620953,-0.0359068058133374,0.128074751075062,1,-0.078966403366257,-0.0943144193092504,0.0862685015739291,-0.0125546576918292,0.10585736625975,0.174098078802401,0.148088725676497,0.0601980426638529,-0.0771020659844465,-0.0113282220408684,-0.0487275772546598,0.00778550271594716,0.0741816806520945,0.0745857669512692,0.169531967088492,-0.092698887243824,0.00206620716530243,0.0889260653197346,0.0728159735975325
"LIBYA",0.115237125963469,-0.0860736573340102,0.153468611335974,0.0901250766891094,-0.209839727798221,0.00692319948926952,-0.0356812983526,0.091122236262142,-0.107062047267661,0.0676516293881659,0.0439343354005395,0.0230160944298338,0.232716752908382,0.0704139110381991,-0.163379067468167,0.100967604403311,0.203911577094541,-0.0347806751652386,-0.250291621429305,0.069632438233207,0.185975013180336,0.123177242826328,-0.078966403366257,1,0.0516009712103511,-0.0950182445535751,-0.0871230363832534,0.0424196856589686,0.0725560930830929,0.0673960536573175,-0.0234982925806104,0.18531415439534,-0.176567799739028,0.139244531082191,0.0737813092884346,0.0905465681342133,0.017012936822933,-0.0773324894836428,-0.0947843683564922,0.323415340291021,-0.0277146061714088,-0.165955003751642
"MADAGASCAR",0.0364830500256555,-0.10321851842317,-0.00341617114257319,0.0313278493297324,-0.0419391296446511,-0.129406429535793,-0.0120379736279276,-0.0356310653824775,0.0830875172219995,0.0200398261535234,0.0845499779160914,0.114914286960181,0.299577389882892,0.130214950952985,0.28851112546364,-0.0426439168741735,0.182571146838622,0.0343748253322214,-0.193066272861899,0.0371830700598902,0.0755112870665634,0.0735771266671563,-0.0943144193092504,0.0516009712103511,1,-0.149140078431476,0.0389110446168931,-0.0740817969850502,0.0694854509757967,-0.00992668435773934,0.12652145872542,0.231138556954295,-0.189484208199705,0.0355170551439972,-0.102939563005396,-0.298424125104333,0.0775685770315158,0.111382493161967,0.242384552665857,0.104124594645857,0.0700532110359412,0.0421880331728563
"MALAWI",0.0156987837909437,0.0446678111842084,0.0549356591521038,0.145678832585206,-0.218460664213411,0.118517661774704,-0.0348965815640499,-0.143642672316439,0.117627950837149,0.0897178937573378,0.0462376433629545,-0.224615289136973,-0.116970113440488,-0.0571902552162569,0.0176395607528978,-0.00350922318710557,-0.141547168909019,-0.0934160594436658,-0.127785437965595,-0.109101507333375,0.264918071016748,-0.144683894549895,0.0862685015739291,-0.0950182445535751,-0.149140078431476,1,-0.0787068547010858,-0.134166437547718,-0.120361795497402,0.132351241550307,-0.0410005942691782,0.00570105398755183,0.281228588346878,0.14152543079362,-0.00718467663587198,0.159227426477997,-0.0751666109488775,-0.0246657172384794,0.0259653319814126,0.00404278156371362,0.099920887735447,0.00687134145091771
"MALI",0.22788104100213,-0.142803962851839,0.163300597585158,0.159299252704291,0.185606274089203,0.145506107753165,0.0858807506837251,-0.0256687799958136,-0.158023924343291,-0.134401902990684,-0.571972513808735,0.0527252254578513,0.044867799915691,0.0206248481802436,-0.140938258000967,0.0354990965195872,0.0727594061823633,0.0199904192214303,-0.170814556232667,0.103657757129098,-0.0892400142777023,-0.229473570513815,-0.0125546576918292,-0.0871230363832534,0.0389110446168931,-0.0787068547010858,1,0.360491791106163,0.195578242894081,0.15170336445736,0.28334404064747,-0.00616632124848863,-0.0502057525084058,-0.106733017399668,-0.073941390143087,-0.0954439838347467,0.221905977994269,-0.127479136468835,0.250231751205852,-0.0194914459829992,0.071334262403447,-0.0825819780297011
"MAROCCO",0.22280506722909,-0.112372774784517,0.194256895518524,0.302354660604473,-0.0656254385394951,0.259878872165887,0.063672499837547,0.289042782401091,-0.301069376019922,0.0132970140613754,-0.232126047434895,0.237045301400551,0.200921903352931,-0.0772427588302957,-0.0843974318770281,0.232507911047539,0.109258061080207,0.112616213956348,-0.239211725223959,0.105790396415718,-0.0694700911703572,-0.112717027909687,0.10585736625975,0.0424196856589686,-0.0740817969850502,-0.134166437547718,0.360491791106163,1,0.0682760790941348,0.158007311942924,0.151841213132945,0.0302354710344695,-0.217413906399921,-0.0967882818473929,-0.259803826712426,0.0506238392114524,-0.0405980851786966,0.222065734771859,0.159392041820943,-0.0723249292500842,0.134196049537238,-0.0694095816591688
"MOZAMBIQUE",-0.163173744787146,-0.0890563339819175,0.0527294525028889,0.322141942821919,-0.174874700227492,-0.17400195586611,-0.0494396646802981,-0.0440545195334752,-0.292867218201171,0.171167800007829,-0.125449564452817,0.00994987040147889,-0.197038548160225,0.253786038767335,0.158833363027633,-0.0193637441399745,-0.161499753051568,0.134571573269928,-0.0178956927485641,0.190192552399204,0.0844004518028409,0.236231663386677,0.174098078802401,0.0725560930830929,0.0694854509757967,-0.120361795497402,0.195578242894081,0.0682760790941348,1,0.0376124686659364,0.0867848364530973,-0.0246016729526199,-0.231820733613809,0.0308615813846993,-0.0280559954148292,0.101464694925596,0.203434857232175,0.213145389580049,0.254698141924492,-0.0416894723405951,0.374091289326575,0.105839112412115
"NAMIBIA",0.178003265089008,0.0539382677835915,0.174775524225248,0.0874557684439911,0.147381436741113,0.226596089236876,0.0313348089438411,0.0524363561136445,-0.041170119406409,0.10657006557313,-0.000525019152918266,-0.039646882291038,0.0783502923826259,0.0692982737362659,-0.0704558247210614,-0.110190600289272,-0.0489871413128025,0.00212690584827916,-0.395623734252322,0.0746405353549846,0.0548089646762599,0.174865730131653,0.148088725676497,0.0673960536573175,-0.00992668435773934,0.132351241550307,0.15170336445736,0.158007311942924,0.0376124686659364,1,-0.0157436034153432,0.370497657091614,-0.0848570229480239,0.179530590028477,-0.0875374114542998,0.17185703152464,-0.270846886722186,0.205311798931685,0.115600973436739,0.151273626276228,0.0320019300233646,-0.120959438440647
"NIGER",-0.117200698631347,-0.0252346435531382,0.112422474870596,0.37297666900616,0.139527575221322,0.187122602808874,-0.0942221801864397,-0.0391822740946949,0.0905420075302088,0.177380979797774,-0.128591199619027,-0.130521827474364,-0.0556639591192025,-0.168105159930419,-0.0279577955703107,0.0276910499701954,-0.136133023693912,0.106572031341197,-0.119863017599768,0.0923218220282869,0.200740877640805,-0.0764768714085896,0.0601980426638529,-0.0234982925806104,0.12652145872542,-0.0410005942691782,0.28334404064747,0.151841213132945,0.0867848364530973,-0.0157436034153432,1,0.030479950719131,0.0023946409686331,-0.0291164938965055,-0.012265978130894,0.165631015095842,0.154167615645721,-0.134022600943112,-0.0241122397564628,-0.0139393044217343,0.0277647321337453,0.0712740054192536
"NIGERIA",0.293566054231809,0.0886154596690559,0.183043689074593,0.0110209197353761,-0.0388104458484636,0.0294475740337969,0.093895321261085,0.025829807572518,0.150827868723358,0.114279932142506,-0.089203333709821,-0.0074428058409953,0.369548063127398,-0.0628644789521758,0.185491392904272,0.173907112491974,0.127203256137161,0.172007894292834,-0.201009926518592,0.0575320500188374,0.0164257245214355,0.115673233433173,-0.0771020659844465,0.18531415439534,0.231138556954295,0.00570105398755183,-0.00616632124848863,0.0302354710344695,-0.0246016729526199,0.370497657091614,0.030479950719131,1,0.013044750042718,0.296176380844814,0.0229620606272762,0.128759632721046,-0.125307127104773,0.0385653239651179,0.0906112095215972,0.23615764126761,0.222817313912089,0.132928903540681
"RWANDA",-0.0231989149340332,0.0437004526644693,-0.0259125445599545,-0.0931944948932201,-0.0328346490410335,-0.0231850783048499,0.053244838936233,-0.0161244723536277,0.312556276767773,0.115005355643721,-0.0056625417026241,-0.258269680925683,-0.134603700209495,0.100427974352491,0.0472649570640723,-0.0439790884936621,-0.00309701991644303,0.191881921645076,0.163989689993398,-0.111586533671325,-0.152980518064199,-0.118656414856783,-0.0113282220408684,-0.176567799739028,-0.189484208199705,0.281228588346878,-0.0502057525084058,-0.217413906399921,-0.231820733613809,-0.0848570229480239,0.0023946409686331,0.013044750042718,1,0.0284812646712191,-0.113865735028069,0.0708882396387445,-0.0462395335929269,-0.223442958017056,-0.207095275718928,-0.149206080956762,0.0290027332893956,-0.115759955084913
"SAOTOME",0.16939403315558,0.100670106992553,-0.0504460491633963,-0.02456514412335,-0.0994823653912177,-0.151328603561847,0.15078254151801,0.0263105511958319,-0.192780920200053,0.105828709660189,0.0263637879769443,0.0103502592006302,-0.077583939439891,-0.12222990906106,0.0802984458832744,0.0148770739681288,-0.0563378804886013,0.102375646217876,-0.259303671431956,0.140809248569885,0.176809469568717,0.102478837644573,-0.0487275772546598,0.139244531082191,0.0355170551439972,0.14152543079362,-0.106733017399668,-0.0967882818473929,0.0308615813846993,0.179530590028477,-0.0291164938965055,0.296176380844814,0.0284812646712191,1,0.163115467310807,-0.11493861849737,-0.268381599002544,0.0506336452553751,-0.0193587812549465,-0.0128637339296473,0.210247189020634,0.0579534018748032
"SEYCHELLES",0.00601936377448923,0.140312341342074,0.201140621022122,0.0278013782501058,-0.0539502728739637,-0.0011516926616391,-0.039907711889189,-0.389706963642337,0.151345261300453,-0.0407895151221897,-0.0346589583204785,0.0460417414963874,-0.0354030987013356,-0.164672930601295,-0.129346471628042,0.0734716137851229,-0.274262399144135,0.184102938760438,0.0992786689421072,0.0791116850347086,0.27058772052891,0.246100263644604,0.00778550271594716,0.0737813092884346,-0.102939563005396,-0.00718467663587198,-0.073941390143087,-0.259803826712426,-0.0280559954148292,-0.0875374114542998,-0.012265978130894,0.0229620606272762,-0.113865735028069,0.163115467310807,1,-0.0379096376872179,-0.0221842942816156,0.092420633018195,-0.0210055068507289,0.221634791883965,-0.191622637098068,-0.0180525079391633
