"","ALGERIA","ANGOLA","BENIN","BOTSWANA","BURKINAFASO","BURUNDI","CABOVERDE","CAMEROON","CAR","CHAD","COMOROS","CONGODR","CONGOREPUB","DJIBOUTI","EGYPT","EQGUINEA","ERITREA","ETHIOPIA","GABON","GAMBIA","GHANA","GUINEA","GUINEABISSAU","IVORYCOAST","KENYA","LESOTHO","LIBERIA","LIBYA","MADAGASCAR","MALAWI","MALI","MAURITANIA","MAURITIUS","MOROCCO","MOZAMBIQUE","NAMIBIA","NIGER","NIGERIA","RWANDA","SAOTOME","SENEGAL","SEYCHELLES","SIERRALEONE","SOMALIA","SOUTHAFRICA","SUDAN","TANZANIA","TOGO","TUNISIA","UGANDA","ZAMBIA","ZIMBABWE"
"1996",353.63187544885,177.870242562641,307.03836671727,3420.41671829181,350.532783271612,242.459593068394,707.991038083091,302.31933047803,153.388965890797,165.847106323359,319.389705411346,104.180098354689,476.040197832144,173.609062292198,650.913274384905,1193.52564212179,553.283520633658,134.398043401657,584.608907305386,398.768979847173,222.127516915466,306.045516983098,204.86773796111,478.737890142928,563.234385373111,683.957395351259,18.8677923171651,84.804451011526,157.187877961297,444.265695335019,273.072801888975,376.335533248661,869.259765020444,726.683360616468,422.54667254316,372.761819865184,158.333047988754,240.153480549385,193.096487201963,494.649486988691,208.849447253322,537.530915054116,160.191194492787,214.843037136506,306.937956886576,288.569263857031,351.105730590707,408.39281455108,592.860264475414,523.55075607073,191.238906407129,451.198263898556
"1997",357.521826078788,191.92199172509,324.539553620154,3694.05005575515,372.616348617724,238.5802395793,786.578043310314,318.039935662887,161.518581083009,175.300391383791,332.1652936278,98.3460128468263,473.183956645151,172.393798856153,686.713504476075,2983.81410530448,596.992918763716,138.564382747108,617.931615021793,418.308659859684,231.456872625916,321.959883866219,218.184140928582,496.451192078216,566.050557299977,709.263818979256,38.9242555503116,84.2956243054568,163.003829445865,461.14779175775,286.180296379646,361.282111918715,918.80757162661,715.056426846604,468.181713177821,388.417816299521,162.766373332439,246.877778004767,219.743802435833,499.595981858578,215.323780118175,602.03462486061,150.739914017713,245.135905372753,314.918343765627,319.157605825877,363.394431161382,467.201379846436,624.874718757087,550.251844630337,198.5059848506,463.380617023817
"1998",375.755439208806,204.972687162396,337.52113576496,3719.90840614544,399.817342066818,249.793510839527,884.900298724103,332.351732767717,169.109954393911,187.571418780656,336.483442444962,96.772476641277,490.691763041021,172.566192655009,714.182044655118,3693.96186236695,607.738791301463,133.71462935096,639.559221547556,432.949462954773,242.335345639334,333.550439685403,156.87439732765,520.777300490049,584.730225690876,719.902776263944,50.6793807265057,83.958441808235,169.360978794254,479.132555636302,307.929998904499,371.398011052439,974.854833495833,766.54048957956,523.895337045982,401.235604237406,179.694076159012,253.543478010896,239.301000852622,512.085881405042,228.027883145147,652.605533348902,153.453232470031,246.361584899617,316.492935484455,332.881382876389,376.840025114353,456.455748109968,654.868705257427,577.214185017224,197.711960911197,476.818654917508
"1999",387.779613263487,211.531813151593,355.409755960503,4080.73952154155,429.403825379762,247.295575731132,984.009132181203,346.642857276729,175.197912752092,186.258418849192,342.876627851416,92.6112601457021,477.933777201955,176.362648893419,757.74714937908,4643.31006099526,607.738791301463,140.66779007721,582.638450829823,460.658228583879,252.998100847465,346.225356393448,158.443141300927,529.10973729789,598.179020881766,723.502290145264,61.6768063441574,84.3782340172762,177.320944797584,493.506532305391,325.482008842056,399.995657903477,1000.20105916672,774.972434964935,564.759173335568,414.877614781477,178.615911702058,254.811195400951,249.590943889285,524.888028440168,242.393639783291,665.005038482531,150.384167820631,279.620398861065,324.088765936082,343.200705745557,394.928346319842,467.867141812717,694.81569627813,623.968534003619,207.004423074024,473.004105678168
"2000",402.5152385675,217.87776754614,376.378931562173,4162.35431197238,437.133094236598,245.069915549551,1124.72243808311,359.122000138691,170.817964933289,184.582093079549,379.907303659369,86.2210831956487,514.256744269303,177.068099488993,798.66549544555,5488.39249209639,588.898888771118,149.248525271919,571.568320264057,485.994431155992,262.359030578821,354.880990303285,166.999070931177,517.998432814634,601.768095007057,751.718879460929,79.3163729585865,87.5002286759154,185.832350147868,501.402636822278,325.156526833214,398.395675271863,1090.21915449173,789.696911229269,574.360079282273,429.398331298829,176.115288938229,268.316188757201,270.556583175985,526.987580553929,250.150236256357,674.980114059769,160.459907064613,292.203316809813,337.700494105398,364.822350207528,414.279835289514,464.124204678215,727.472034003202,643.311558557731,215.077595573911,458.340978402144
"2001",414.590695724525,227.028633783078,396.327014934968,4174.84137490829,465.983878456213,250.216383776092,1149.46633172094,374.923368144794,178.504773355287,206.178197969856,388.645171643534,84.41044044854,533.798500551537,180.609461478773,826.618787786144,8968.03333208551,640.721990982976,161.636152869489,583.571254989602,514.182108163039,272.853391801974,368.011586944506,170.673050491663,518.516431247449,624.635282617325,778.780759121523,81.6165477743855,85.9252245597489,196.98229115674,476.332504981164,375.230631965529,406.3635887773,1118.56485250851,847.344785749005,647.303809351122,434.551111274415,188.619474452844,280.122101062518,293.553892745944,543.851183131654,261.657147124149,659.455571436394,149.067253663025,323.176868391654,346.818407446243,388.535802971017,439.136625406885,456.698217403364,755.115971295324,676.763759602733,226.476708139328,464.757752099774
"2002",437.807774685098,211.363658052046,414.558057621977,4429.5066987777,486.487169108287,261.22590466224,1210.38804730215,390.670149606875,184.930945196078,223.703344797294,397.584010591336,86.8583432215477,558.353231576908,185.305307477221,846.457638693012,10716.7998318422,659.943650712466,164.060695162531,582.404112479623,497.214098593659,285.131794433063,387.14818946562,168.966319986746,509.701651916242,627.758459030412,784.232224435373,84.7179765898121,85.0659723141514,171.965540179834,484.430157565843,386.86278155646,409.208133898741,1142.05471441119,873.612474107224,704.266544574021,455.409564615587,194.278058686429,290.766740902893,332.303006588409,556.903611526814,263.488747154018,667.369038293631,188.271941376401,333.518528180187,359.650688521754,413.402094361162,470.754462436181,452.587933446733,764.932478922163,735.642206688171,236.668160005598,423.394312162895
"2003",469.329934462426,222.354568270752,428.653031581124,4633.26400692147,524.433168298733,258.091193806293,1261.22434528884,408.640976488791,174.944674155489,256.587736482496,405.933274813754,91.7224104419544,562.820057429523,191.235077316492,873.544283131188,12217.1518083001,642.125172143229,160.451359868955,595.217002954174,531.521871396621,299.958647743582,391.793967739208,169.980117906667,502.565828789414,645.963454342294,820.306906759401,59.2178656362787,96.1245487149911,188.818163117458,512.042676547096,422.067294678098,433.760621932666,1184.31073884441,926.029222553658,750.043869971332,474.536766329442,204.57479579681,321.006481956794,339.613672733354,593.659249887584,281.142493213337,627.994265034306,205.969503865783,333.852046708367,370.080558488885,445.234055626971,503.236520344278,475.21733011907,800.884305431504,783.458950122902,252.998263045984,351.417279095202
"2004",489.51112164431,246.591216212264,447.513764970693,4758.36213510835,548.032660872176,270.479571108995,1389.86922850831,436.428562890029,185.441354604819,342.801215940615,413.646007035215,97.8678119415653,582.518759439556,198.502010254519,909.359598739567,16859.6694954541,651.757049725377,182.272744811133,599.383521974853,569.259924265782,316.756332017222,400.80522899721,174.739561208053,508.596618734887,678.90759051375,834.25212417431,60.7575301428219,100.450153407166,198.825525762683,539.69298108064,428.820371392947,458.484977382827,1251.81645095854,970.478625236233,808.547291829096,532.904788587963,204.779370592607,429.185666376234,364.745084515622,616.218301383312,297.729900312924,609.782431348311,219.151552113193,319.830260746615,387.104264179374,462.598183796423,542.488968931131,485.19689405157,850.539132368258,836.73415873126,270.708141459203,331.035076907681
"2005",518.392277821324,291.717408779109,455.121498975195,4977.24679332334,595.711502368055,272.913887248976,1485.77020527538,445.15713414783,187.110326796262,402.105826298341,425.228095232201,103.837748470001,627.955222675841,204.854074582663,950.280780682847,19675.234301195,668.702733018237,203.780928698847,615.566877068174,564.13658494739,335.444955606239,412.829385867126,182.25336234,517.242761253381,718.963138354062,863.450948520411,63.9776792403915,112.403721662618,207.971499947766,557.502849456301,456.693695533489,499.748625347282,1266.83824837004,1002.50441986903,878.890906218227,546.227408302662,213.994442269274,443.777979033026,399.03112246009,659.969800781527,314.402774730448,664.662850169659,228.57506885406,309.595692402724,407.620790180881,497.293047581155,586.973064383484,491.019256780189,880.308002001147,889.448410731329,290.199127644265,312.166077523943
"2006",527.204946544286,352.102912396384,472.871237435228,5395.3355239625,633.241327017243,287.651237160421,1604.63182169741,460.737633843004,196.091622482483,404.518461256131,436.284025708238,109.341149138911,666.888446481744,214.687070162631,1015.85015454996,21190.227342387,662.015705688055,225.789268998322,598.331004510266,570.342087381811,356.913432765038,423.150120513804,186.44518967382,525.001402672181,765.695742347076,899.715888358269,69.0958935796228,119.709963570689,218.370074945155,583.705483380747,478.158299223563,594.201115537918,1374.5194994815,1078.69475577908,965.901105933832,585.009554292151,226.406119920892,480.167773313734,435.741985726419,720.027052652646,322.262844098709,727.141158085607,241.146697641034,290.091163781352,430.44755443101,547.519645386851,614.560798409508,511.151046308177,926.084018105206,985.508839090312,313.124858728162,301.240264810605
"2007",545.129914726792,431.678170597967,501.243511681341,5843.14837245139,669.336082657226,301.458496544121,1848.53585859541,483.313777901311,205.111837116677,417.867570477583,439.774297913904,116.229641534662,656.218231338036,225.636110740925,1087.97551552301,24432.3321257722,671.283925567688,251.75503493313,634.230864780881,590.874402527556,372.260710373934,450.654878347201,192.411435743382,534.45142792028,818.528748569024,942.902250999466,75.660003469687,127.371401239213,231.909019591754,639.741209785299,494.893839696387,610.83874677298,1452.86711095194,1116.44907223134,1037.37778777294,623.620184875433,233.424709638439,512.819181899068,469.294118627353,743.787945390184,338.053723459546,802.763838526511,260.679580149957,269.784782316657,453.691722370285,610.484404606339,666.798466274316,522.907520373265,988.131647318255,1068.2915815739,339.427346861328,290.094375012612
"2008",558.213032680235,491.249758140486,525.804443753727,6205.42357154337,718.197616691203,316.531421371327,1972.38776112131,500.229760127857,209.419185696127,430.821465162389,441.53339510556,123.435879309811,692.966452292966,238.723005163899,1166.30975264067,28781.2872441596,605.498100862054,278.944578705908,613.301246243112,624.554243471627,406.136435017962,469.131728359437,198.56860168717,547.812713618287,820.165806066162,1006.07670181643,81.0318637160347,130.810429072671,248.374559982769,688.361541728981,518.648744001814,617.557972987483,1531.32193494335,1182.31956749299,1108.95685512927,639.834309682194,255.83348176373,545.12679035871,521.855059913616,804.778556912179,350.561711227549,785.905797917454,274.756277478055,276.799186656891,468.209857486134,658.102188165634,704.139180385678,534.411485821477,1029.63317650562,1161.23294917083,365.902679916512,238.74767063538
"2009",567.144441203119,503.039752335858,537.897945960063,5727.60595653453,739.743545191939,327.610021119323,1946.74672022673,511.23481485067,212.979311852961,448.915966699209,449.922529612565,127.015519809796,744.938936214938,250.659155422094,1221.12631101478,29155.4439783337,629.112526795674,303.491701632027,613.914547489355,664.525715053811,425.630983898825,462.094752434045,205.121365542847,565.890533167691,847.231277666345,1028.21038925639,85.3265524929846,129.76394564009,238.439577583458,745.495549692487,543.025234969899,611.382393257608,1581.85555879648,1231.9769893277,1179.93009385754,641.753812611241,254.042647391383,582.74053889346,554.731928688174,824.093242278071,358.97519229701,777.260834140362,287.395066242045,283.99596550997,461.186709623842,679.161458186934,742.162696126504,553.115887825228,1060.52217180079,1240.19678971444,399.565726468831,267.397391111626
"2010",587.561641086431,520.143103915277,549.193802825224,6220.1800687965,779.689696632304,340.059201921858,1975.94792103013,528.616798555592,219.36869120855,509.968538170301,459.820825264042,136.033621716291,810.493562601853,259.432225861867,1283.40375287653,26560.609464262,642.953002385179,341.731656037663,657.5024803611,707.719886532308,459.255831626832,481.964826788709,214.76206972336,577.208343831045,918.398704990318,1090.93122300103,90.5314721950567,136.252142922095,239.154896316208,796.934742621268,572.348597658274,640.728748133973,1651.45720338352,1278.79211492215,1258.985410146,680.259041367915,275.38222977226,628.19430092715,595.227359482411,879.307489510702,374.052150373484,823.896484188784,302.914399819116,291.379860613229,475.022310912557,702.932109223477,789.661108678601,575.240523338238,1097.64044781382,1309.64780993845,440.72099629512,301.089462391691
"2011",604.600928677938,540.428684967973,565.669616909981,6593.39087292429,831.149216610036,354.341688402576,2054.98583787134,550.290087296372,226.607858018432,510.478506708472,471.776166720907,145.419941614715,838.050343730316,271.106676025651,1306.50502042831,28287.049079439,698.88991359269,380.005601513881,704.185156466738,677.287931411419,523.551648054588,508.472892262088,232.157797370953,551.811176702479,974.421025994727,1166.2054773881,97.9550529150513,51.6395621674738,242.742219760951,835.98454500971,590.663752783339,670.84299929627,1719.16694872224,1345.2893048981,1348.37337426636,714.952252477679,281.716021057022,658.975821672581,641.655093522039,917.997019049173,380.785089080207,888.984306439698,317.454291010433,260.202215527613,490.698047172671,688.873467039007,852.04433626421,603.427308981811,1076.78527930536,1432.75470407267,465.401372087647,347.457239600011
"2012",625.157360252988,568.530976586307,592.82175852166,6890.09346220589,885.173915689689,368.515355938679,2077.59068208792,575.053141224708,235.898780197188,555.911093805526,485.929451722534,155.890177410975,869.896256792068,284.119796474883,1335.24813087773,30634.8741530325,747.812207544178,412.686083244075,741.506969759475,715.216055570459,572.241951323665,538.472792905551,228.211114815646,610.854972609644,1019.24439319048,1236.17780603139,105.791457148255,105.602904632484,250.02448635378,851.868251364895,585.938442761072,709.751893255453,1779.33779192752,1385.64798404505,1445.45625721354,751.41481735404,314.95851154175,687.311782004502,698.120741751978,946.454926639697,397.539632999736,947.657270664718,365.707343244019,263.324642113945,501.49340421047,692.317834374202,895.498597413685,632.391819812938,1119.85669047757,1487.19938282743,500.771876366308,398.880911060812
"2013",642.661766340071,607.191082994176,635.50492513522,7668.67402343515,936.514002799691,385.467062311858,2094.21140754462,606.106010850843,149.32392786482,587.59802615244,502.936982532823,169.140842490908,899.472729522998,298.325786298627,1364.62358975704,29378.8443127581,770.994385978048,456.430808067947,783.031360066005,749.546426237841,614.015613770292,559.473231828867,235.742081604563,665.221065171902,1079.37981238872,1258.42900653995,114.995313920154,91.2409096024661,255.775049539917,896.165400435869,599.415026944577,753.046758744036,1839.83527685306,1448.00214332707,1548.0836514757,793.494047125867,331.651312653463,724.426618232745,730.932416614321,991.884763118402,411.453520154727,1004.5167069046,441.408763295531,270.697732093135,514.030739315732,722.779819086667,960.869995024884,657.687492605456,1152.33253450142,1540.73856060922,526.31124206099,420.819361169157
"2014",667.082913460994,636.336254977897,676.177240343874,7983.08965839599,976.784104920077,403.584014240515,2106.77667598989,641.866265491043,150.817167143468,628.142289956959,513.498659166012,185.209222527544,960.636875130562,316.225333476544,1404.19767386,29496.3596900092,809.54410527695,503.443181298945,816.701708548844,756.292344073981,638.576238321104,580.173741406536,238.099502420608,723.760518907029,1137.66632225771,1297.44030574269,115.800281117595,69.3430912978743,264.215626174734,947.246828260714,641.374078830697,795.217377233702,1907.90918209662,1487.0982011969,1662.6418416849,844.277666141922,356.525161102473,770.065495181408,786.48328027701,1056.3572727211,428.323114481071,1037.66575823245,461.713566407126,280.442850448488,522.769261884099,742.294874202007,1028.13089467663,696.491054669178,1184.59784546746,1619.31622720029,551.047870437856,429.656567753709
"2015",692.432064172512,655.426342627234,690.376962391095,7847.37713420326,1014.87868501196,387.844237685135,2129.95121942578,678.452642624032,158.056391166355,639.448851176184,518.633645757672,197.988658881945,985.613433883957,336.77998015252,1465.98237150984,26841.6873179083,848.402222330244,555.801272154036,848.553075182248,788.812914869162,663.480711615627,600.479822355764,252.623572068265,787.451444570848,1202.5133026264,1329.87631338626,115.800281117595,62.2700959854911,272.406310586151,973.769739452014,679.856523560539,806.350420514974,1974.68600347,1554.01762025076,1772.37620323611,894.934326110437,370.786167546572,790.857263551305,856.480292221664,1096.4988490845,456.16411692234,1073.98405977059,367.062285293665,290.538793064634,529.565262288593,778.667323037906,1100.10005730399,733.405080566644,1197.6284217676,1703.5206710147,567.028258680554,436.960729405522
"2016",715.282322290205,650.838358228843,717.992040886739,8184.814350974,1074.75652742767,385.517172259025,2213.01931698339,708.983011542113,165.168928768841,594.687431593851,530.043585964341,202.740386695111,966.886778640162,357.997118902128,1529.01961348476,24452.7771466145,880.641506778793,598.042168837743,868.06979591144,806.166798996284,687.36601723379,640.111490631245,267.275739248225,852.809914470228,1272.25907417874,1361.79334490753,113.947476619713,60.4019931059264,283.847375630769,998.113982938314,719.28820192705,822.477428925273,2049.72407160186,1572.66583169377,1839.72649895908,904.778603697652,389.3254759239,778.203547334484,907.012629462742,1141.45530189696,486.727112756137,1122.31334246026,390.187209267166,299.836034442702,531.153958075458,815.264687220687,1177.10706131527,770.075334594976,1211.99996282881,1783.58614255239,587.441275993054,439.582493781956
"2017",715.282322290205,650.838358228843,717.992040886739,8184.814350974,1074.75652742767,385.517172259025,2213.01931698339,708.983011542113,165.168928768841,594.687431593851,530.043585964341,202.740386695111,966.886778640162,357.997118902128,1529.01961348476,24452.7771466145,880.641506778793,598.042168837743,868.06979591144,806.166798996284,687.36601723379,640.111490631245,267.275739248225,852.809914470228,1272.25907417874,1361.79334490753,113.947476619713,60.4019931059264,283.847375630769,998.113982938314,719.28820192705,822.477428925273,2049.72407160186,1572.66583169377,1839.72649895908,904.778603697652,389.3254759239,778.203547334484,907.012629462742,1141.45530189696,486.727112756137,1122.31334246026,390.187209267166,299.836034442702,531.153958075458,815.264687220687,1177.10706131527,770.075334594976,1211.99996282881,1783.58614255239,587.441275993054,439.582493781956
"2018",715.282322290205,650.838358228843,717.992040886739,8184.814350974,1074.75652742767,385.517172259025,2213.01931698339,708.983011542113,165.168928768841,594.687431593851,530.043585964341,202.740386695111,966.886778640162,357.997118902128,1529.01961348476,24452.7771466145,880.641506778793,598.042168837743,868.06979591144,806.166798996284,687.36601723379,640.111490631245,267.275739248225,852.809914470228,1272.25907417874,1361.79334490753,113.947476619713,60.4019931059264,283.847375630769,998.113982938314,719.28820192705,822.477428925273,2049.72407160186,1572.66583169377,1839.72649895908,904.778603697652,389.3254759239,778.203547334484,907.012629462742,1141.45530189696,486.727112756137,1122.31334246026,390.187209267166,299.836034442702,531.153958075458,815.264687220687,1177.10706131527,770.075334594976,1211.99996282881,1783.58614255239,587.441275993054,439.582493781956
"2019",715.282322290205,650.838358228843,717.992040886739,8184.814350974,1074.75652742767,385.517172259025,2213.01931698339,708.983011542113,165.168928768841,594.687431593851,530.043585964341,202.740386695111,966.886778640162,357.997118902128,1529.01961348476,24452.7771466145,880.641506778793,598.042168837743,868.06979591144,806.166798996284,687.36601723379,640.111490631245,267.275739248225,852.809914470228,1272.25907417874,1361.79334490753,113.947476619713,60.4019931059264,283.847375630769,998.113982938314,719.28820192705,822.477428925273,2049.72407160186,1572.66583169377,1839.72649895908,904.778603697652,389.3254759239,778.203547334484,907.012629462742,1141.45530189696,486.727112756137,1122.31334246026,390.187209267166,299.836034442702,531.153958075458,815.264687220687,1177.10706131527,770.075334594976,1211.99996282881,1783.58614255239,587.441275993054,439.582493781956
"2020",715.282322290205,650.838358228843,717.992040886739,8184.814350974,1074.75652742767,385.517172259025,2213.01931698339,708.983011542113,165.168928768841,594.687431593851,530.043585964341,202.740386695111,966.886778640162,357.997118902128,1529.01961348476,24452.7771466145,880.641506778793,598.042168837743,868.06979591144,806.166798996284,687.36601723379,640.111490631245,267.275739248225,852.809914470228,1272.25907417874,1361.79334490753,113.947476619713,60.4019931059264,283.847375630769,998.113982938314,719.28820192705,822.477428925273,2049.72407160186,1572.66583169377,1839.72649895908,904.778603697652,389.3254759239,778.203547334484,907.012629462742,1141.45530189696,486.727112756137,1122.31334246026,390.187209267166,299.836034442702,531.153958075458,815.264687220687,1177.10706131527,770.075334594976,1211.99996282881,1783.58614255239,587.441275993054,439.582493781956
